subject_id,frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
006,41,phase_1,3,block0_phase_1_t03,0.68402,72.093377,111.947773,
006,42,phase_1,3,block0_phase_1_t03,0.70051,72.109847,111.964263,
006,43,phase_1,3,block0_phase_1_t03,0.716586,72.125869,111.980339,
006,44,phase_1,3,block0_phase_1_t03,0.732839,72.142038,111.996592,
006,45,phase_1,3,block0_phase_1_t03,0.749749,72.160231,112.013502,
006,46,phase_1,3,block0_phase_1_t03,0.766171,72.175493,112.029924,
006,47,phase_1,3,block0_phase_1_t03,0.782854,72.192069,112.046607,
006,48,phase_1,3,block0_phase_1_t03,0.799552,72.208814,112.063306,
006,49,phase_1,3,block0_phase_1_t03,0.816684,72.225862,112.080437,
006,50,phase_1,3,block0_phase_1_t03,0.833688,72.242829,112.097441,
006,51,phase_1,3,block0_phase_1_t03,0.850105,72.259519,112.113859,
006,52,phase_1,3,block0_phase_1_t03,0.866784,72.275921,112.130537,
006,53,phase_1,3,block0_phase_1_t03,0.884538,72.293917,112.148291,
006,54,phase_1,3,block0_phase_1_t03,0.900377,72.309546,112.16413,
006,55,phase_1,3,block0_phase_1_t03,0.916305,72.32552,112.180058,
006,56,phase_1,3,block0_phase_1_t03,0.932967,72.342166,112.196721,
006,57,phase_1,3,block0_phase_1_t03,0.94967,72.358876,112.213423,
006,58,phase_1,3,block0_phase_1_t03,0.966406,72.375547,112.230159,
006,59,phase_1,3,block0_phase_1_t03,0.983567,72.392836,112.24732,
006,60,phase_1,3,block0_phase_1_t03,1.000348,72.410724,112.264101,
006,61,phase_1,3,block0_phase_1_t03,1.017063,72.426304,112.280816,
006,62,phase_1,3,block0_phase_1_t03,1.033378,72.44254,112.297131,
006,63,phase_1,3,block0_phase_1_t03,1.049981,72.459112,112.313734,
006,64,phase_1,3,block0_phase_1_t03,1.067187,72.476313,112.33094,
006,65,phase_1,3,block0_phase_1_t03,1.083683,72.493005,112.347436,
006,66,phase_1,3,block0_phase_1_t03,1.099989,72.509292,112.363742,
006,67,phase_1,3,block0_phase_1_t03,1.117577,72.527061,112.38133,
006,68,phase_1,3,block0_phase_1_t03,1.133027,72.542293,112.39678,
006,69,phase_1,3,block0_phase_1_t03,1.149583,72.558811,112.413336,
006,70,phase_1,3,block0_phase_1_t03,1.166196,72.575428,112.429949,
006,71,phase_1,3,block0_phase_1_t03,1.18282,72.592022,112.446573,
006,72,phase_1,3,block0_phase_1_t03,1.199665,72.608859,112.463418,
006,73,phase_1,3,block0_phase_1_t03,1.21616,72.625284,112.479914,
006,74,phase_1,3,block0_phase_1_t03,1.23319,72.642318,112.496943,
006,75,phase_1,3,block0_phase_1_t03,1.250193,72.659579,112.513946,
006,76,phase_1,3,block0_phase_1_t03,1.267274,72.676527,112.531027,
006,77,phase_1,3,block0_phase_1_t03,1.283166,72.692596,112.546919,
006,0,phase_1,3,block0_phase_1_t03,0.0,72.717295,112.57124,DOMAIN_ONSET_onset
006,1,phase_1,3,block0_phase_1_t03,0.008877,72.72567,112.580117,
006,2,phase_1,3,block0_phase_1_t03,0.025971,72.742776,112.597211,
006,3,phase_1,3,block0_phase_1_t03,0.042774,72.759604,112.614014,
006,4,phase_1,3,block0_phase_1_t03,0.059035,72.775843,112.630275,
006,5,phase_1,3,block0_phase_1_t03,0.075648,72.792711,112.646888,
006,6,phase_1,3,block0_phase_1_t03,0.092556,72.80938,112.663796,
006,7,phase_1,3,block0_phase_1_t03,0.110735,72.827584,112.681975,
006,8,phase_1,3,block0_phase_1_t03,0.126299,72.843415,112.697539,
006,9,phase_1,3,block0_phase_1_t03,0.142789,72.859804,112.714029,
006,10,phase_1,3,block0_phase_1_t03,0.159658,72.876521,112.730898,
006,11,phase_1,3,block0_phase_1_t03,0.176003,72.893276,112.747243,
006,12,phase_1,3,block0_phase_1_t03,0.192042,72.908747,112.763282,
006,13,phase_1,3,block0_phase_1_t03,0.208819,72.9255,112.780059,
006,14,phase_1,3,block0_phase_1_t03,0.225231,72.941882,112.796471,
006,15,phase_1,3,block0_phase_1_t03,0.242059,72.958735,112.813299,
006,16,phase_1,3,block0_phase_1_t03,0.259105,72.975951,112.830345,
006,17,phase_1,3,block0_phase_1_t03,0.276594,72.993296,112.847834,
006,18,phase_1,3,block0_phase_1_t03,0.292506,73.009377,112.863746,
006,19,phase_1,3,block0_phase_1_t03,0.309583,73.026339,112.880823,
006,20,phase_1,3,block0_phase_1_t03,0.325668,73.042389,112.896908,
006,21,phase_1,3,block0_phase_1_t03,0.342403,73.059213,112.913644,
006,22,phase_1,3,block0_phase_1_t03,0.358877,73.075668,112.930117,
006,23,phase_1,3,block0_phase_1_t03,0.375261,73.091896,112.946501,
006,24,phase_1,3,block0_phase_1_t03,0.392297,73.109041,112.963537,
006,25,phase_1,3,block0_phase_1_t03,0.40939,73.126151,112.98063,
006,26,phase_1,3,block0_phase_1_t03,0.426172,73.142954,112.997412,
006,27,phase_1,3,block0_phase_1_t03,0.443083,73.159971,113.014323,
006,28,phase_1,3,block0_phase_1_t03,0.458522,73.175171,113.029762,
006,29,phase_1,3,block0_phase_1_t03,0.475192,73.191834,113.046432,
006,30,phase_1,3,block0_phase_1_t03,0.491924,73.20857,113.063164,
006,31,phase_1,3,block0_phase_1_t03,0.508575,73.225266,113.079815,
006,32,phase_1,3,block0_phase_1_t03,0.525295,73.241978,113.096535,
006,33,phase_1,3,block0_phase_1_t03,0.54197,73.258686,113.11321,
006,34,phase_1,3,block0_phase_1_t03,0.558717,73.275401,113.129957,
006,35,phase_1,3,block0_phase_1_t03,0.575562,73.292241,113.146802,
006,36,phase_1,3,block0_phase_1_t03,0.592078,73.308862,113.163318,
006,37,phase_1,3,block0_phase_1_t03,0.608456,73.325056,113.179696,
006,38,phase_1,3,block0_phase_1_t03,0.625115,73.341727,113.196355,
006,39,phase_1,3,block0_phase_1_t03,0.641879,73.358491,113.213119,
006,40,phase_1,3,block0_phase_1_t03,0.658686,73.375661,113.229926,
006,41,phase_1,3,block0_phase_1_t03,0.675385,73.392401,113.246625,
006,42,phase_1,3,block0_phase_1_t03,0.693379,73.410207,113.264619,
006,43,phase_1,3,block0_phase_1_t03,0.708781,73.425541,113.280021,
006,0,phase_1,3,block0_phase_1_t03,0.0,73.44282,113.297187,CHOICE1_onset
006,1,phase_1,3,block0_phase_1_t03,0.016149,73.458772,113.313337,
006,2,phase_1,3,block0_phase_1_t03,0.033404,73.477497,113.330591,
006,3,phase_1,3,block0_phase_1_t03,0.049558,73.492384,113.346746,
006,4,phase_1,3,block0_phase_1_t03,0.066024,73.508587,113.363211,
006,5,phase_1,3,block0_phase_1_t03,0.083018,73.525661,113.380205,
006,6,phase_1,3,block0_phase_1_t03,0.100408,73.5432,113.397595,
006,7,phase_1,3,block0_phase_1_t03,0.117471,73.560102,113.414658,
006,8,phase_1,3,block0_phase_1_t03,0.133865,73.576634,113.431052,
006,9,phase_1,3,block0_phase_1_t03,0.15008,73.592971,113.447267,
006,10,phase_1,3,block0_phase_1_t03,0.167094,73.609862,113.464281,
006,11,phase_1,3,block0_phase_1_t03,0.183656,73.627299,113.480843,
006,12,phase_1,3,block0_phase_1_t03,0.20026,73.642946,113.497448,
006,13,phase_1,3,block0_phase_1_t03,0.217536,73.661567,113.514724,
006,14,phase_1,3,block0_phase_1_t03,0.233025,73.67601,113.530213,
006,15,phase_1,3,block0_phase_1_t03,0.249423,73.692066,113.546611,
006,16,phase_1,3,block0_phase_1_t03,0.266233,73.708787,113.56342,
006,17,phase_1,3,block0_phase_1_t03,0.282772,73.725516,113.57996,
006,18,phase_1,3,block0_phase_1_t03,0.29999,73.742818,113.597178,
006,19,phase_1,3,block0_phase_1_t03,0.316915,73.759741,113.614102,
006,20,phase_1,3,block0_phase_1_t03,0.332598,73.77524,113.629785,
006,21,phase_1,3,block0_phase_1_t03,0.349637,73.792288,113.646824,
006,22,phase_1,3,block0_phase_1_t03,0.366053,73.808707,113.66324,
006,23,phase_1,3,block0_phase_1_t03,0.382668,73.825354,113.679855,
006,24,phase_1,3,block0_phase_1_t03,0.399439,73.842246,113.696627,
006,25,phase_1,3,block0_phase_1_t03,0.415987,73.858585,113.713175,
006,26,phase_1,3,block0_phase_1_t03,0.432691,73.875259,113.729878,
006,27,phase_1,3,block0_phase_1_t03,0.44927,73.891907,113.746457,
006,28,phase_1,3,block0_phase_1_t03,0.466488,73.90906,113.763675,
006,29,phase_1,3,block0_phase_1_t03,0.483155,73.925744,113.780343,
006,30,phase_1,3,block0_phase_1_t03,0.499935,73.942964,113.797122,
006,31,phase_1,3,block0_phase_1_t03,0.516066,73.958877,113.813254,
006,32,phase_1,3,block0_phase_1_t03,0.532731,73.975402,113.829919,
006,33,phase_1,3,block0_phase_1_t03,0.549612,73.992898,113.8468,
006,34,phase_1,3,block0_phase_1_t03,0.566286,74.009431,113.863474,
006,35,phase_1,3,block0_phase_1_t03,0.582799,74.025678,113.879987,
006,36,phase_1,3,block0_phase_1_t03,0.600052,74.042828,113.89724,
006,37,phase_1,3,block0_phase_1_t03,0.616276,74.059064,113.913463,
006,38,phase_1,3,block0_phase_1_t03,0.633465,74.076123,113.930653,
006,39,phase_1,3,block0_phase_1_t03,0.650109,74.092917,113.947296,
006,40,phase_1,3,block0_phase_1_t03,0.666977,74.109805,113.964164,
006,41,phase_1,3,block0_phase_1_t03,0.683356,74.126253,113.980543,
006,42,phase_1,3,block0_phase_1_t03,0.69999,74.142765,113.997177,
006,43,phase_1,3,block0_phase_1_t03,0.716351,74.159218,114.013538,
006,44,phase_1,3,block0_phase_1_t03,0.733253,74.176031,114.03044,
006,45,phase_1,3,block0_phase_1_t03,0.750183,74.19295,114.04737,
006,46,phase_1,3,block0_phase_1_t03,0.76594,74.208678,114.063127,
006,47,phase_1,3,block0_phase_1_t03,0.783153,74.225913,114.08034,
006,48,phase_1,3,block0_phase_1_t03,0.799384,74.24202,114.096571,
006,49,phase_1,3,block0_phase_1_t03,0.816121,74.258759,114.113308,
006,50,phase_1,3,block0_phase_1_t03,0.833708,74.276473,114.130896,
006,51,phase_1,3,block0_phase_1_t03,0.849927,74.292613,114.147114,
006,52,phase_1,3,block0_phase_1_t03,0.866319,74.309241,114.163506,
006,53,phase_1,3,block0_phase_1_t03,0.883334,74.32616,114.180521,
006,54,phase_1,3,block0_phase_1_t03,0.900335,74.343128,114.197522,
006,55,phase_1,3,block0_phase_1_t03,0.916998,74.359713,114.214185,
006,56,phase_1,3,block0_phase_1_t03,0.933654,74.37648,114.230841,
006,57,phase_1,3,block0_phase_1_t03,0.949584,74.392235,114.246771,
006,58,phase_1,3,block0_phase_1_t03,0.967313,74.411243,114.264501,
006,59,phase_1,3,block0_phase_1_t03,0.983292,74.426134,114.28048,
006,60,phase_1,3,block0_phase_1_t03,1.000025,74.44282,114.297213,
006,61,phase_1,3,block0_phase_1_t03,1.016664,74.459466,114.313852,
006,62,phase_1,3,block0_phase_1_t03,1.032772,74.475544,114.329959,
006,63,phase_1,3,block0_phase_1_t03,1.049698,74.492397,114.346885,
006,64,phase_1,3,block0_phase_1_t03,1.066766,74.509461,114.363953,
006,65,phase_1,3,block0_phase_1_t03,1.083519,74.526522,114.380706,
006,66,phase_1,3,block0_phase_1_t03,1.100304,74.54315,114.397491,
006,67,phase_1,3,block0_phase_1_t03,1.116074,74.558756,114.413261,
006,68,phase_1,3,block0_phase_1_t03,1.132737,74.575386,114.429924,
006,69,phase_1,3,block0_phase_1_t03,1.149388,74.592208,114.446575,
006,70,phase_1,3,block0_phase_1_t03,1.166274,74.609054,114.463462,
006,71,phase_1,3,block0_phase_1_t03,1.183035,74.626071,114.480222,
006,72,phase_1,3,block0_phase_1_t03,1.200216,74.643438,114.497403,
006,73,phase_1,3,block0_phase_1_t03,1.216425,74.659058,114.513612,
006,74,phase_1,3,block0_phase_1_t03,1.233071,74.675998,114.530258,
006,75,phase_1,3,block0_phase_1_t03,1.249869,74.692531,114.547057,
006,76,phase_1,3,block0_phase_1_t03,1.420031,74.863013,114.717219,CHOICE1_response
006,0,phase_1,3,block0_phase_1_t03,0.0,74.875103,114.729647,CHOICE2_onset
006,1,phase_1,3,block0_phase_1_t03,0.016886,74.892008,114.746533,
006,2,phase_1,3,block0_phase_1_t03,0.033731,74.908853,114.763378,
006,3,phase_1,3,block0_phase_1_t03,0.050291,74.925517,114.779938,
006,4,phase_1,3,block0_phase_1_t03,0.066938,74.942113,114.796585,
006,5,phase_1,3,block0_phase_1_t03,0.083455,74.958525,114.813102,
006,6,phase_1,3,block0_phase_1_t03,0.100373,74.975485,114.83002,
006,7,phase_1,3,block0_phase_1_t03,0.116915,74.991968,114.846562,
006,8,phase_1,3,block0_phase_1_t03,0.133487,75.008566,114.863134,
006,9,phase_1,3,block0_phase_1_t03,0.15032,75.025457,114.879967,
006,10,phase_1,3,block0_phase_1_t03,0.167122,75.042718,114.896769,
006,11,phase_1,3,block0_phase_1_t03,0.183638,75.058768,114.913285,
006,12,phase_1,3,block0_phase_1_t03,0.20024,75.075325,114.929887,
006,13,phase_1,3,block0_phase_1_t03,0.216838,75.091912,114.946485,
006,14,phase_1,3,block0_phase_1_t03,0.233691,75.108736,114.963339,
006,15,phase_1,3,block0_phase_1_t03,0.250343,75.125372,114.97999,
006,16,phase_1,3,block0_phase_1_t03,0.26679,75.141885,114.996437,
006,17,phase_1,3,block0_phase_1_t03,0.283462,75.158592,115.013109,
006,18,phase_1,3,block0_phase_1_t03,0.300189,75.17533,115.029836,
006,19,phase_1,3,block0_phase_1_t03,0.316745,75.192086,115.046392,
006,20,phase_1,3,block0_phase_1_t03,0.333332,75.208425,115.062979,
006,21,phase_1,3,block0_phase_1_t03,0.350115,75.225283,115.079762,
006,22,phase_1,3,block0_phase_1_t03,0.366728,75.241852,115.096375,
006,23,phase_1,3,block0_phase_1_t03,0.383548,75.258639,115.113195,
006,24,phase_1,3,block0_phase_1_t03,0.400221,75.275345,115.129868,
006,25,phase_1,3,block0_phase_1_t03,0.416871,75.291942,115.146518,
006,26,phase_1,3,block0_phase_1_t03,0.43367,75.308835,115.163317,
006,27,phase_1,3,block0_phase_1_t03,0.450335,75.325447,115.179982,
006,28,phase_1,3,block0_phase_1_t03,0.466816,75.34191,115.196463,
006,29,phase_1,3,block0_phase_1_t03,0.483483,75.358559,115.21313,
006,30,phase_1,3,block0_phase_1_t03,0.500039,75.375137,115.229686,
006,31,phase_1,3,block0_phase_1_t03,0.517028,75.392121,115.246675,
006,32,phase_1,3,block0_phase_1_t03,0.533549,75.408762,115.263197,
006,33,phase_1,3,block0_phase_1_t03,0.550158,75.425187,115.279805,
006,34,phase_1,3,block0_phase_1_t03,0.56687,75.441996,115.296517,
006,35,phase_1,3,block0_phase_1_t03,0.583533,75.458647,115.313181,
006,36,phase_1,3,block0_phase_1_t03,0.600355,75.475571,115.330002,
006,37,phase_1,3,block0_phase_1_t03,0.616872,75.49231,115.34652,
006,38,phase_1,3,block0_phase_1_t03,0.6336,75.508823,115.363247,
006,39,phase_1,3,block0_phase_1_t03,0.650529,75.525697,115.380176,
006,40,phase_1,3,block0_phase_1_t03,0.666742,75.541978,115.396389,
006,41,phase_1,3,block0_phase_1_t03,0.683586,75.558648,115.413233,
006,42,phase_1,3,block0_phase_1_t03,0.700178,75.575257,115.429825,
006,43,phase_1,3,block0_phase_1_t03,0.7167,75.591741,115.446347,
006,44,phase_1,3,block0_phase_1_t03,0.733563,75.608782,115.46321,
006,45,phase_1,3,block0_phase_1_t03,0.750338,75.625453,115.479985,
006,46,phase_1,3,block0_phase_1_t03,0.766944,75.642107,115.496591,
006,47,phase_1,3,block0_phase_1_t03,1.788276,76.663548,116.517923,CHOICE2_response
006,0,phase_1,4,block0_phase_1_t04,0.0,80.308405,120.162986,iti_onset_dur_1.356
006,1,phase_1,4,block0_phase_1_t04,0.016582,80.325016,120.179568,
006,2,phase_1,4,block0_phase_1_t04,0.033233,80.341679,120.196219,
006,3,phase_1,4,block0_phase_1_t04,0.050095,80.358601,120.21308,
006,4,phase_1,4,block0_phase_1_t04,0.06677,80.375216,120.229756,
006,5,phase_1,4,block0_phase_1_t04,0.0833,80.391695,120.246285,
006,6,phase_1,4,block0_phase_1_t04,0.100334,80.4088,120.26332,
006,7,phase_1,4,block0_phase_1_t04,0.116793,80.42517,120.279778,
006,8,phase_1,4,block0_phase_1_t04,0.133429,80.441777,120.296415,
006,9,phase_1,4,block0_phase_1_t04,0.149998,80.458401,120.312984,
006,10,phase_1,4,block0_phase_1_t04,0.166623,80.475029,120.329609,
006,11,phase_1,4,block0_phase_1_t04,0.183351,80.491919,120.346336,
006,12,phase_1,4,block0_phase_1_t04,0.200112,80.508548,120.363098,
006,13,phase_1,4,block0_phase_1_t04,0.216696,80.525126,120.379682,
006,14,phase_1,4,block0_phase_1_t04,0.233958,80.543142,120.396944,
006,15,phase_1,4,block0_phase_1_t04,0.251073,80.559454,120.414058,
006,16,phase_1,4,block0_phase_1_t04,0.267732,80.576195,120.430718,
006,17,phase_1,4,block0_phase_1_t04,0.284433,80.592911,120.447418,
006,18,phase_1,4,block0_phase_1_t04,0.301042,80.609605,120.464028,
006,19,phase_1,4,block0_phase_1_t04,0.318121,80.626624,120.481107,
006,20,phase_1,4,block0_phase_1_t04,0.33496,80.643446,120.497945,
006,21,phase_1,4,block0_phase_1_t04,0.350337,80.65898,120.513323,
006,22,phase_1,4,block0_phase_1_t04,0.366956,80.675503,120.529941,
006,23,phase_1,4,block0_phase_1_t04,0.383964,80.692651,120.546949,
006,24,phase_1,4,block0_phase_1_t04,0.401114,80.709666,120.564099,
006,25,phase_1,4,block0_phase_1_t04,0.4169,80.725338,120.579886,
006,26,phase_1,4,block0_phase_1_t04,0.433318,80.741811,120.596304,
006,27,phase_1,4,block0_phase_1_t04,0.450357,80.759288,120.613342,
006,28,phase_1,4,block0_phase_1_t04,0.466914,80.775497,120.6299,
006,29,phase_1,4,block0_phase_1_t04,0.484095,80.792666,120.64708,
006,30,phase_1,4,block0_phase_1_t04,0.500593,80.809174,120.663579,
006,31,phase_1,4,block0_phase_1_t04,0.516622,80.825023,120.679608,
006,32,phase_1,4,block0_phase_1_t04,0.534021,80.842668,120.697007,
006,33,phase_1,4,block0_phase_1_t04,0.550241,80.858938,120.713227,
006,34,phase_1,4,block0_phase_1_t04,0.56707,80.876162,120.730056,
006,35,phase_1,4,block0_phase_1_t04,0.584188,80.892761,120.747174,
006,36,phase_1,4,block0_phase_1_t04,0.600911,80.909474,120.763897,
006,37,phase_1,4,block0_phase_1_t04,0.618099,80.927181,120.781085,
006,38,phase_1,4,block0_phase_1_t04,0.633563,80.942112,120.796549,
006,39,phase_1,4,block0_phase_1_t04,0.650325,80.958801,120.813311,
006,40,phase_1,4,block0_phase_1_t04,0.667645,80.976239,120.83063,
006,41,phase_1,4,block0_phase_1_t04,0.683785,80.99234,120.846771,
006,42,phase_1,4,block0_phase_1_t04,0.70082,81.009485,120.863806,
006,43,phase_1,4,block0_phase_1_t04,0.717342,81.025811,120.880328,
006,44,phase_1,4,block0_phase_1_t04,0.733991,81.042492,120.896976,
006,45,phase_1,4,block0_phase_1_t04,0.750838,81.059463,120.913824,
006,46,phase_1,4,block0_phase_1_t04,0.767557,81.07606,120.930543,
006,47,phase_1,4,block0_phase_1_t04,0.783706,81.092398,120.946691,
006,48,phase_1,4,block0_phase_1_t04,0.801038,81.109522,120.964024,
006,49,phase_1,4,block0_phase_1_t04,0.817351,81.12608,120.980337,
006,50,phase_1,4,block0_phase_1_t04,0.834067,81.143181,120.997053,
006,51,phase_1,4,block0_phase_1_t04,0.850387,81.158998,121.013373,
006,52,phase_1,4,block0_phase_1_t04,0.867382,81.176097,121.030368,
006,53,phase_1,4,block0_phase_1_t04,0.883638,81.192146,121.046623,
006,54,phase_1,4,block0_phase_1_t04,0.900381,81.209019,121.063367,
006,55,phase_1,4,block0_phase_1_t04,0.917015,81.225751,121.08,
006,56,phase_1,4,block0_phase_1_t04,0.934177,81.242809,121.097163,
006,57,phase_1,4,block0_phase_1_t04,0.950212,81.258885,121.113198,
006,58,phase_1,4,block0_phase_1_t04,0.967696,81.276391,121.130682,
006,59,phase_1,4,block0_phase_1_t04,0.984152,81.292832,121.147137,
006,60,phase_1,4,block0_phase_1_t04,1.001044,81.309529,121.16403,
006,61,phase_1,4,block0_phase_1_t04,1.016996,81.325429,121.179981,
006,62,phase_1,4,block0_phase_1_t04,1.034225,81.342857,121.19721,
006,63,phase_1,4,block0_phase_1_t04,1.050811,81.359326,121.213797,
006,64,phase_1,4,block0_phase_1_t04,1.067543,81.376134,121.230529,
006,65,phase_1,4,block0_phase_1_t04,1.084196,81.393048,121.247181,
006,66,phase_1,4,block0_phase_1_t04,1.099897,81.408611,121.262883,
006,67,phase_1,4,block0_phase_1_t04,1.116708,81.425294,121.279694,
006,68,phase_1,4,block0_phase_1_t04,1.133477,81.441869,121.296463,
006,69,phase_1,4,block0_phase_1_t04,1.150229,81.4586,121.313214,
006,70,phase_1,4,block0_phase_1_t04,1.167102,81.475637,121.330088,
006,71,phase_1,4,block0_phase_1_t04,1.183963,81.492609,121.346948,
006,72,phase_1,4,block0_phase_1_t04,1.200493,81.508918,121.363478,
006,73,phase_1,4,block0_phase_1_t04,1.216604,81.524953,121.37959,
006,74,phase_1,4,block0_phase_1_t04,1.23343,81.541901,121.396416,
006,75,phase_1,4,block0_phase_1_t04,1.251405,81.560052,121.414391,
006,76,phase_1,4,block0_phase_1_t04,1.26769,81.576589,121.430675,
006,77,phase_1,4,block0_phase_1_t04,1.28469,81.593422,121.447675,
006,78,phase_1,4,block0_phase_1_t04,1.301248,81.609786,121.464234,
006,79,phase_1,4,block0_phase_1_t04,1.318031,81.626733,121.481017,
006,80,phase_1,4,block0_phase_1_t04,1.334695,81.643341,121.497681,
006,81,phase_1,4,block0_phase_1_t04,1.351619,81.660258,121.514605,
006,0,phase_1,4,block0_phase_1_t04,0.0,81.685905,121.539828,DOMAIN_ONSET_onset
006,1,phase_1,4,block0_phase_1_t04,0.007062,81.692363,121.546889,
006,2,phase_1,4,block0_phase_1_t04,0.024291,81.709755,121.564119,
006,3,phase_1,4,block0_phase_1_t04,0.039929,81.725303,121.579757,
006,4,phase_1,4,block0_phase_1_t04,0.057143,81.742956,121.59697,
006,5,phase_1,4,block0_phase_1_t04,0.073583,81.75894,121.613411,
006,6,phase_1,4,block0_phase_1_t04,0.090488,81.775872,121.630316,
006,7,phase_1,4,block0_phase_1_t04,0.10677,81.792242,121.646597,
006,8,phase_1,4,block0_phase_1_t04,0.123619,81.808995,121.663446,
006,9,phase_1,4,block0_phase_1_t04,0.140252,81.825645,121.68008,
006,10,phase_1,4,block0_phase_1_t04,0.157578,81.843101,121.697406,
006,11,phase_1,4,block0_phase_1_t04,0.173889,81.859923,121.713717,
006,12,phase_1,4,block0_phase_1_t04,0.190297,81.87573,121.730124,
006,13,phase_1,4,block0_phase_1_t04,0.206998,81.892357,121.746825,
006,14,phase_1,4,block0_phase_1_t04,0.224194,81.909674,121.764022,
006,15,phase_1,4,block0_phase_1_t04,0.241037,81.92657,121.780865,
006,16,phase_1,4,block0_phase_1_t04,0.256774,81.942152,121.796602,
006,17,phase_1,4,block0_phase_1_t04,0.273086,81.958379,121.812914,
006,18,phase_1,4,block0_phase_1_t04,0.289827,81.97512,121.829654,
006,19,phase_1,4,block0_phase_1_t04,0.306454,81.991716,121.846282,
006,20,phase_1,4,block0_phase_1_t04,0.323068,82.008325,121.862896,
006,21,phase_1,4,block0_phase_1_t04,0.339957,82.025243,121.879785,
006,22,phase_1,4,block0_phase_1_t04,0.35633,82.041934,121.896158,
006,23,phase_1,4,block0_phase_1_t04,0.373137,82.058414,121.912964,
006,24,phase_1,4,block0_phase_1_t04,0.389743,82.075012,121.929571,
006,25,phase_1,4,block0_phase_1_t04,0.406436,82.091711,121.946263,
006,26,phase_1,4,block0_phase_1_t04,0.423617,82.108838,121.963444,
006,27,phase_1,4,block0_phase_1_t04,0.440383,82.125606,121.980211,
006,28,phase_1,4,block0_phase_1_t04,0.457063,82.142317,121.99689,
006,29,phase_1,4,block0_phase_1_t04,0.474063,82.159296,122.01389,
006,30,phase_1,4,block0_phase_1_t04,0.490411,82.175624,122.030239,
006,31,phase_1,4,block0_phase_1_t04,0.507361,82.192578,122.047189,
006,32,phase_1,4,block0_phase_1_t04,0.523674,82.208926,122.063502,
006,33,phase_1,4,block0_phase_1_t04,0.539756,82.225235,122.079584,
006,34,phase_1,4,block0_phase_1_t04,0.556447,82.241743,122.096275,
006,35,phase_1,4,block0_phase_1_t04,0.573122,82.258361,122.11295,
006,36,phase_1,4,block0_phase_1_t04,0.589839,82.275225,122.129667,
006,37,phase_1,4,block0_phase_1_t04,0.606294,82.291676,122.146122,
006,38,phase_1,4,block0_phase_1_t04,0.623246,82.308506,122.163074,
006,39,phase_1,4,block0_phase_1_t04,0.639598,82.324811,122.179425,
006,40,phase_1,4,block0_phase_1_t04,0.656339,82.341582,122.196167,
006,41,phase_1,4,block0_phase_1_t04,0.672972,82.358186,122.212799,
006,42,phase_1,4,block0_phase_1_t04,0.689724,82.375051,122.229551,
006,43,phase_1,4,block0_phase_1_t04,0.70622,82.391517,122.246048,
006,0,phase_1,4,block0_phase_1_t04,0.0,82.409026,122.263022,CHOICE1_onset
006,1,phase_1,4,block0_phase_1_t04,0.016711,82.425121,122.279732,
006,2,phase_1,4,block0_phase_1_t04,0.033445,82.44218,122.296467,
006,3,phase_1,4,block0_phase_1_t04,0.050007,82.45864,122.313029,
006,4,phase_1,4,block0_phase_1_t04,0.066578,82.475138,122.3296,
006,5,phase_1,4,block0_phase_1_t04,0.083285,82.491762,122.346307,
006,6,phase_1,4,block0_phase_1_t04,0.100123,82.508622,122.363145,
006,7,phase_1,4,block0_phase_1_t04,0.116716,82.525132,122.379738,
006,8,phase_1,4,block0_phase_1_t04,0.133463,82.54201,122.396485,
006,9,phase_1,4,block0_phase_1_t04,0.150465,82.559439,122.413486,
006,10,phase_1,4,block0_phase_1_t04,0.167558,82.576034,122.43058,
006,11,phase_1,4,block0_phase_1_t04,0.18416,82.592952,122.447182,
006,12,phase_1,4,block0_phase_1_t04,0.20082,82.6095,122.463842,
006,13,phase_1,4,block0_phase_1_t04,0.217512,82.626379,122.480534,
006,14,phase_1,4,block0_phase_1_t04,0.233754,82.64237,122.496776,
006,15,phase_1,4,block0_phase_1_t04,0.250248,82.658796,122.51327,
006,16,phase_1,4,block0_phase_1_t04,0.267576,82.676295,122.530598,
006,17,phase_1,4,block0_phase_1_t04,0.284131,82.692686,122.547153,
006,18,phase_1,4,block0_phase_1_t04,0.300155,82.708901,122.563177,
006,19,phase_1,4,block0_phase_1_t04,0.31685,82.725498,122.579872,
006,20,phase_1,4,block0_phase_1_t04,0.333424,82.74199,122.596446,
006,21,phase_1,4,block0_phase_1_t04,0.350548,82.759195,122.613569,
006,22,phase_1,4,block0_phase_1_t04,0.366931,82.775532,122.629953,
006,23,phase_1,4,block0_phase_1_t04,0.384158,82.792798,122.64718,
006,24,phase_1,4,block0_phase_1_t04,0.400395,82.809424,122.663416,
006,25,phase_1,4,block0_phase_1_t04,0.417547,82.826061,122.680569,
006,26,phase_1,4,block0_phase_1_t04,0.433467,82.842783,122.696489,
006,27,phase_1,4,block0_phase_1_t04,0.449823,82.858347,122.712845,
006,28,phase_1,4,block0_phase_1_t04,0.467263,82.875849,122.730285,
006,29,phase_1,4,block0_phase_1_t04,0.483921,82.892592,122.746943,
006,30,phase_1,4,block0_phase_1_t04,0.501154,82.909848,122.764176,
006,31,phase_1,4,block0_phase_1_t04,0.517813,82.928353,122.780835,
006,32,phase_1,4,block0_phase_1_t04,0.534107,82.942918,122.797129,
